title,url,code,credits,mandatory,Unit code,Credit rating,Unit level,Teaching period(s),Available as a free choice unit?,Description,Assessment - Written assignment (inc essay),Assessment - Oral assessment/presentation,Assessment - Set exercise,Assessment - Written exam,Assessment - Practical skills assessment,Assessment - Project output (not diss/n),Offered by,Assessment - Lectures,Assessment - Assessment task,Assessment - Verbal discussion of the topic selected for brief feedbackThere is also time set aside for assignment feedback before the hand in date,Assessment - Assignment (2000 words)
Software Engineering 1,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP23311,COMP23311,10,Mandatory,COMP23311,10,Level 2,Semester 1,No,"This course covers many aspects of software engineering and contains much essential information about working with a large codebase authored by many programmers, most of whom are not around.",,,,70%,30%,,,,,,
Software Engineering 2,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP23412,COMP23412,10,Mandatory,COMP23412,10,Level 2,Semester 2,No,"This course prepares you to build interactive, real-world web applications using modern development frameworks and team-based agile practices. You will work in a simulated software company, with weekly requirements from âcustomersâ (your lecturers) that range from precise to deliberately ambiguous â just like the real world. Working in teams, you will learn to break down requirements, clarify ambiguity through customer engagement, and deliver high-quality software through continuous integration and testing. Along the way, you will develop fluency in an industry-standard framework, navigating documentation and architectural patterns to solve evolving challenges. What you will gain: Real-world experience in team-based software engineering. Confidence working with a modern web development framework. Skills in requirements analysis, rapid learning, and iterative development. The ability to build and test usable, robust web applications. Hands-on experience working with APIs â both consuming and creating them. You will leave the course ready to hit the ground running in a professional development team.",,,,50%,,50%,,,,,
Programming Languages & Paradigms,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP26020,COMP26020,20,Mandatory,COMP26020,20,Level 2,Full year,No,There is a variety of programming languages designed with different features aiming to address different types of problems. The unit is an advanced course for students who have already mastered one programming language. It is trying to consider the broad spectrum of different programming paradigms and how these can be used and translated.,30%,,,70%,,,,,,,
Algorithms and Data Structures,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP26120,COMP26120,20,Mandatory,COMP26120,20,Level 2,Full year,No,"This course unit covers fundamental material in Computer Science concerning algorithms and their correctness and performance. It is a two-semester practical course, with some video and reading resources, considerable practical experience and lab support. The student is expected to seek out material to support work on the course, thus contributing to developing ""algorithmic literacy"". The implementation of algorithms is illustrated in C, Java and Python.",,,,50%,50%,,,,,,
Managing My Future â Y2 Computer Science,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP2ASP,COMP2ASP,0,Mandatory,,,,,,,,,,,,,,,,,
COMP - Careers Yr 2,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP2CARS,COMP2CARS,0,Mandatory,,,,,,,,,,,,,,,,,
Logic and Modelling,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP21111,COMP21111,10,Optional,COMP21111,10,Level 2,Semester 1,Yes,"This is a unique course developed at the University of Manchester. It explains how implementations of logic can be used to solve a number a number of problems, such as solving hardest Sudoku puzzles in no time, analysing two-player games, or finding serious errors in computer systems",50%,,,50%,,,,,,,
Processor Microarchitecture,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP22111,COMP22111,10,Optional,COMP22111,10,Level 2,Semester 1,Yes,This course unit aims to reinforce and extend digital hardware development skills which are introduced in the first year. It employs industry-standard tools and languages which are used worldwide for silicon development. The UK has perhaps the strongest expertise in Europe in these areas and skills are in high demand from employers such as ARM and Imagination Technologies who provide much of the digital design for devices such as smartphones and tablet computers.,,,,50%,50%,,,,,,
Microcontrollers,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP22712,COMP22712,10,Optional,COMP22712,10,Level 2,Semester 2,Yes,"The module is a strong practical reinforcement of the software/hardware interface.Â  It provides experience in hardware/software codesign as well as dealing with interfacing techniques, from 'bit fiddling' to interrupt routines.Â  There is also an underpinning of operating systems and their implications in machine architecture.Â  The module uses custom designed hardware and software tools developed locally for this specific purpose.",,,,,100%,,,,,,
Database Systems,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP23111,COMP23111,10,Optional,COMP23111,10,Level 2,Semester 1,Yes,"This course provides a comprehensive exploration of databases, emphasizing their pivotal role in modern computing and data management. Students will learn the principles of database design, implementation, and management, with a focus on the relational model, SQL, and normalization. The curriculum also covers database integration with web and front-end systems, transaction management, security, and emerging paradigms like NoSQL. By blending theory with hands-on practice, students will develop essential skills in designing robust databases, writing advanced queries, and leveraging database technologies for real-world applications.",,,,30%,70%,,,,,,
Introduction to AI,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP24011,COMP24011,10,Optional,COMP24011,10,Level 2,Semester 1,Yes,The Unit aims to make students familiar with the basic concepts and techniques of Artificial Intelligence. It provides the knowledge and understanding that underpins later course units in the subject taught in the Department.,20%,,,80%,,,,,,,
Machine Learning,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP24112,COMP24112,10,Optional,COMP24112,10,Level 2,Semester 2,Yes,"The world is filling up with data - billions of images online, billions of supermarket transactions, billions of events pouring out of our everyday lives.   Machine Learning is about designing algorithms capable of automatically learning patterns from this supplied data. Examples of this are in online shopping like Amazon.com - which learns what products you like to buy, or in spam detection systems, which learn what spam looks like as you tag it in your spam folder. 	  	In this course unit we will introduce you to the basics of these algorithms, implementing a basic spam filter and a handwriting recognition engine.",,,,70%,30%,,,,,,
Knowledge Based AI,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP24412,COMP24412,10,Optional,COMP24412,10,Level 2,Semester 2,Yes,"Intelligent systems need to be able to represent and reason about the world. This course provides an introduction to the key ideas in knowledge representation and different types of automated reasoning. The course is a mixture of theoretical and practical work: at the end of the course students will know the principles that such systems use, and they will have experience of implementing those principles in running systems.",,,,30%,70%,,,,,,
System Architecture,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP25212,COMP25212,10,Optional,COMP25212,10,Level 2,Semester 2,Yes,"The basic architecture of computer systems has been covered in first year course units which detailed both the instruction set architecture and the micro-architecture (hardware structure) of simple processors. Although these principles underlie the vast majority of modern computers, there is a wide range of both hardware and software techniques which are employed to increase the performance, reliability and flexibility of systems.",,,,70%,30%,,,,,,
Introduction to Visual Computing,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP27112,COMP27112,10,Optional,COMP27112,10,Level 2,Semester 2,Yes,"Visual Computing brings together two fundamentally important aspects of modern computing: Computer Graphics - concerned with the synthesis of images from computer models - and Image Processing, which deals with analysis and understanding of images by computers. There are now considerable overlaps between these two, traditionally separate, fields of research and their applications. 	The Visual Computing theme consists of the following course units: 	•   Year 2: Computer Graphics and Image Processing (10 credits) 	•   Year 3: Advanced Computer Graphics (10 credits) 	•   Year 3: Computer Vision (10 credits)",,,,70%,30%,,,,,,
Distributed Systems,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP28112,COMP28112,10,Optional,COMP28112,10,Level 2,Semester 2,Yes,"The course unit assumes that students already have a solid understanding of the main principles of computing within a single machine, have a basic understanding of the issues related to machine communication and networking, and have a notion of what distributed computing is. The syllabus will contain topics covering the fundamentals of distributed computing, its application in modern systems and issues to be considered when designing distributed systems.",,,,50%,50%,,,,,,
Third Year Project Laboratory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP30040,COMP30040,40,Mandatory,COMP30040,40,Level 3,Full year,No,,,,,,,,Department of Computer Science,,,,
Giving Meaning to Programs,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP31311,COMP31311,10,Optional,COMP31311,10,Level 3,Semester 1,Yes,"Programming languages provide abstractions such as `functionsâ which are supposed to allow us to reason about the code at a high level---without running it in our heads. However, these abstractions donât necessarily behave in the way their names suggest. In this unit we show that a mathematical theory of program meanings can be developed which encompasses the counter-intuitive behaviour of computations, but preserves our ability to reason abstractly. The machinery required is significant, and delicate at times, and the unit will introduce the fundamental technical tools which help us cope with these complications.",,,,80%,20%,,,,,,
Implementing System-on-Chip Designs,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP32211,COMP32211,10,Optional,COMP32211,10,Level 3,Semester 1,Yes,"The module provides an overview of the design and integration of computer systems onto chips.  Industrial-grade CAD tools are used to design a logic system, integrate it into a larger system and realise it on a programmable device.  These skills are in short supply and in high demand in the industry today.  It can also be very satisfying to build a real, visibly working system!",,,,50%,50%,,,,,,
The Internet of Things:  Architectures and Applications,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP32412,COMP32412,10,Optional,COMP32412,10,Level 3,Semester 2,No,"Augmenting objects, otherwise designed to perform a specific task, with the ability to connect to the Internet has led to a new technological paradigm called the Internet of Things (IoT). This course will introduce the students to this concept where high level tasks such as data analytics and fundamental hardware components, such as sensors and actuators are integrated to produce complex systems aimed at improving quality of life and benefit society. Considering the upcoming IoT revolution, this course unit offers a timely opportunity to familiarise yourself with the fundamental principles and primary issues that define the IoT. We put emphasis on the versatility of components that can be integrated into such systems, as well as the diversity of data types produced by the IoT edge-nodes. Successful development of IoT applications also requires communication between different levels (layers) of IoT architectures with the associated security and privacy issues.",,,,100%,,,,,,,
Agile Software Pipelines,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP33312,COMP33312,10,Optional,COMP33312,10,Level 3,Semester 2,No,"The approach to software development known as “agile software engineering” is now well established within the industry as the most reliable and cost-effective in all but a handful of rarely occurring circumstances.  Agile approaches emphasise the early and frequent delivery of releasable software artefacts to the client, combined with disciplined but flexible approaches to project progress tracking, to the continuous and active collection of feedback on the success (or otherwise) of the work done so far and to the creation of high-quality code bases that are easy and safe to change.    In an agile project, the first usable executable artefacts will be created very early in the project’s lifetime and may be in active use while other parts of the required functionality are still in various stages of development.  New and changed functionality is delivered incrementally at short intervals throughout the duration of the project, blurring the distinction between the development and the operational project phases.   While the human processes used to manage and carry out agile software engineering are highly iterative, the artefacts produced by the processes are increasingly viewed as passing through one or more linear “pipelines”, on their journey to deployment and use in the end-user environment.  New models for the delivery of software (such as continuous delivery) depend upon a carefully configured technical pipeline as much as they do upon effective and efficient human design and feedback processes.   In this course unit, we will examine how the combination of these iterative human processes and technical development and delivery pipelines is used to create software that provides real value and return on investment for clients and end-users, while also being of sufficiently high quality to allow frequent and sometimes substantial changes throughout the software’s lifetime.",,,,100%,,,,,,,
User Experience,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP33511,COMP33511,10,Optional,COMP33511,10,Level 3,Semester 1,No,"The aim of this course is to give you, the student, the tools, techniques, and the mindset necessary to competently approach your first user testing and user experience job. The course is designed from a practical perspective and will enable you to take a junior role in a user experience department, or usability company, and will provide you with the overall knowledge to communicate with others and make sensible suggestions regarding UX work. The unit is not intended to be a comprehensive treaties of the subject - indeed this could be accomplished in such a short space of time - however, it will provide the basis for the students future study within the domain.",50%,,,50%,,,,,,,
AI and Games,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34111,COMP34111,10,Optional,COMP34111,10,Level 3,Semester 1,No,"The main contents of this module include:   1.  What is a game? (Definition of game, pay-off function, representations in normal form, and extensive form.) 2. What is a plan for decision-making in a game context? (Definition of strategy, representations of strategy.) 3. What does it mean to play a game well? (Definition of best-response strategy, equilibrium point, discussion of the validity of these concepts, discussion of alternatives.) 4. Properties of the Nash equilibrium. (How it incentivizes bad outcomes to prevent opponents from taking advantage.) 5. How do we find good game plans? (Complexity of finding equilibrium points, minimax algorithm, alpha-beta pruning, discussion of the components of a typical game playing program via evaluation function and alpha-beta search) 6. How do we learn good game plans? (Introduction to reinforcement learning, learning through ""self-play"", TD-learning, Monte Carlo Tree Search.)",50%,,,50%,,,,,,,
Cognitive Robotics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34212,COMP34212,10,Optional,COMP34212,10,Level 3,Semester 2,Yes,"This unit provides an in-depth understanding of the field of cognitive robotics. This will analyse the selection, use and combination of methods and approaches in robotics, in artificial intelligence and in psychology and neuroscience to design intelligent behaviour and cognitive skills in interactive robots.",30%,,,70%,,,,,,,
Mathematical Topics in Machine Learning,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34312,COMP34312,10,Optional,COMP34312,10,Level 3,Semester 2,Yes,"Topic 1: Empirical risk minimization, regularisation; bias/variance theory and the relation to overfitting; probabilistic view: likelihood vs loss, introducing exponential families.   Topic 2: Information theory: KL-divergence vs. cross-entropy, mutual information; the view of ML as compression.   Topic 3: Optimization theory (calculus). Why GD?  What are convex and non-convex functions? How do gradients inform how we optimize a function? How can we use second order properties? How can we prove whether a method will converge?   Topic 4: Dimensionality reduction (matrix algebra). “refine, denoise, and visualise your data”.  Data usually has limited degrees of interest, living on a low-dimensional manifold within a high-dimensional space. This topic will introduce students to matrix-algebra-intensive methods used to learn feature dimensions that can aid in your model fitting process. Examples include PCA, spectral embedding, Fisher discriminant analysis, etc. These allow visualisation, denoising and enhancing the separation of data for classification.",20%,,,80%,,,,,,,
Computational Game Theory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34612,COMP34612,10,Optional,COMP34612,10,Level 3,Semester 2,No,"There has been a substantial grow of research activity at the boundaries of game theory, artificial intelligence, economics, computer science, and a number of other disciplines in recent years. The reasons behind this are twofold: On the one hand, game theory and its applications raise many important and challenging computing, learning, and communication problems to CS and AI; On the other hand, game theory provides important insights and powerful frameworks to a number of CS topics, including AI, Multi-agent systems, computer networks as well as many others.   The main contents of this module include: 1) To introduce the concepts and computational solutions for non-cooperative and cooperative game theory with their applications 2) To introduce the machine learning techniques to solve the learning issues arise from the applications of game theory with their applications 3) To introduce the mechanism design (the reverse game theory) and its applications for the design of the rules of a game   The module includes a major piece of coursework (a group project run over 5 weeks) to apply game theory and learning methods covered to solve the pricing game problem.",50%,,,50%,,,,,,,
Natural Language Processing,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34711,COMP34711,10,Optional,COMP34711,10,Level 3,Semester 1,No,"This course unit will cover the key linguistic and algorithmic foundations of natural language processing. It will explore the main challenges in representing, searching and retrieving written documents, representing word semantics, and processing and identifying patterns in speech. It will consider both rule-based methods and machine/deep learning methods, and introduce key applications such as text information retrieval, text classification, word sense disambiguation, speech synthesis and speech recognition.",30%,,,70%,,,,,,,
Natural Language Understanding,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34812,COMP34812,10,Optional,COMP34812,10,Level 3,Semester 2,No,"Drawing from concepts covered in the prerequisite COMP34711: Natural Language Processing unit, this unit will enable students to look more deeply into how machines analyse and recognise meaning expressed in natural language. In this unit, students will gain hands-on experience in investigating solutions to a number of natural language understanding tasks. This will provide students with the know-how required to develop technologies for real-world applications enabling communication between humans and machines, which have become increasingly ubiquitous and indispensable.",,,,70%,30%,,,,,,
Chip Multiprocessors,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP35112,COMP35112,10,Optional,COMP35112,10,Level 3,Semester 2,Yes,"Due to technological limitations, it is proving increasingly difficult to maintain a continual increase in the performance of individual processors. Therefore, the current trend is to integrate multiple processors on to a single chip and exploit the resulting parallel resources to achieve higher computing power. However, this may require significantly different approaches to both hardware and software particularly for general purpose applications. This course will explore these issues in detail.",30%,,,70%,,,,,,,
Algorithms and Complexity,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP36111,COMP36111,10,Optional,COMP36111,10,Level 3,Semester 1,Yes,"The Unit constitutes a self-contained introduction to the theory of Computational Complexity. It assumes no pre-requisites other than a knowledge of basic algorithms and mathematical notation. The teaching will be exclusively by means of traditional lectures, supported by the prescribed course text.",,,20%,80%,,,,,,,
Mathematical Systems and Computation,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP36212,COMP36212,10,Optional,COMP36212,10,Level 3,Semester 2,Yes,"Mathematical systems can be used to describe many aspects of the world around us, from modelling physics and chemistry, to predicting financial markets and enabling machine learning and AI. By modelling systems mathematically it is possible to analyse them, and make predictions about their performance and how it can be optimised. Solution of these mathematical systems often relies on computational hardware and the application of algorithms which solve an approximate form of the problem. It is therefore important to understand the limitations imposed by the computational implementation of a given problem, and the effect this can have on a given solution.   The course explores these concepts from three perspectives: by introducing the notion of finite precision computation and error propagation within a computational process; through exploring techniques for the numerical solution of differential equations; and through the use of optimisation algorithms to maximise the performance of a solution to a given problem. These techniques are then applied to real-world problems, including physical and engineering systems, and machine learning operations within neural networks. The course targets students seeking to gain experience of how numerical computation is employed in industry and research, and who want a deeper understanding of how numerical algorithms and hardware combine when solving problems. It will help develop the skills necessary to work at the hardware-software interface, and in harnessing the power of hardware accelerators and modern computer architectures to develop fast, accurate and precise analysis tools.",100%,,,,,,,,,,
Graphics & Virtual Environments,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP37111,COMP37111,10,Optional,COMP37111,10,Level 3,Semester 1,No,This Course Unit covers the principles of modern Computer Graphics from creation modelling of scenes through to animation and rendering with a particular focus on the quality and performance issues relating to the various techniques.,,,,100%,,,,,,,
Computer Vision,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP37212,COMP37212,10,Optional,COMP37212,10,Level 3,Semester 2,No,,30%,,,70%,,,,,,,
Advanced Distributed Systems,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP38311,COMP38311,10,Optional,COMP38311,10,Level 3,Semester 1,No,Distributed Systems: The Big Picture   Categories and Characteristics   Historical Perspective   Architectural Paradigms   Cloud Computing Concepts and Economics Resource Management   Provisioning   Scheduling   Load Balancing   Energy Management   Quality of Service Big Data as an Application Driver      Big Data: Drivers and the 4Vs      Batch: MapReduce      I nteractive: NoSQL     Streaming,,,,100%,,,,,,,
Independent Study and Technical Explanations,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/EEEN31001,EEEN31001,10,Optional,EEEN31001,10,Level 3,Semester 1,No,"You will independently study a technical topic of your choosing* related to your degree title then clearly explain it to your peers or the public by creating learning resources (e.g. videos, workbooks, and/or interactive notes). This is an opportunity for you to explore an area of interest while building useful skills for your career. The syllabus will include material on topics such as: finding and evaluating course material, creating effective graphics, recording videos, why explaining is hard, giving useful feedback, and similar. Where possible it will also include guest lectures discussing how and how often these skills are used in industry. *(topic will be agreed between you and the unit tutor)",,,,,,,,24,,,
Enterprise Management for Computer Scientists,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/MCEL30031,MCEL30031,10,Optional,MCEL30031,10,Level 3,Variable teaching patterns,No,The unit enables students to critically analyse a range of issues that business managers face using a range of business tools and techniques.  The tools are explained in lectures and students are then encouraged to apply them in separate case study sessions.  Analysis often reveals a number of conflicting factors and students are required to make judgements based on evidence that justifies their decisions.,,,,,,,,24,,,
Managing Finance in Enterprises for Computer Scientists,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/MCEL30032,MCEL30032,10,Optional,MCEL30032,10,Level 3,Semester 2,No,"The unit aims to: 1. Allow students to understand and develop the necessary skills to produce a proposal to support a major project within an organisation or a business plan for a new start-up. 2. Introduce essential business finance and business risk management tools. 3. To explore resources required to form, develop and grow a business or a product line within a business. 4. To encourage students to think entrepreneurially as an essential component of their personal development.",,,,,,,,,Weighting within unit,n/a,100%
